date,symbol,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2015-04-17 00:00:00+00:00,ADBE,73.15,74.55,72.78,74.38,3856527,73.15,74.55,72.78,74.38,3856527,0.0,1.0
2015-04-20 00:00:00+00:00,ADBE,73.92,74.3,73.42,73.42,1688291,73.92,74.3,73.42,73.42,1688291,0.0,1.0
2015-04-21 00:00:00+00:00,ADBE,74.62,74.88,74.21,74.31,1894585,74.62,74.88,74.21,74.31,1894585,0.0,1.0
2015-04-22 00:00:00+00:00,ADBE,75.5,75.52,74.634,74.68,1523834,75.5,75.52,74.634,74.68,1523834,0.0,1.0
2015-04-23 00:00:00+00:00,ADBE,76.52,76.8,75.0,75.08,1714116,76.52,76.8,75.0,75.08,1714116,0.0,1.0
2015-04-24 00:00:00+00:00,ADBE,76.54,77.21,75.84,76.41,1831099,76.54,77.21,75.84,76.41,1831099,0.0,1.0
2015-04-27 00:00:00+00:00,ADBE,76.55,77.29,76.36,76.84,1653200,76.55,77.29,76.36,76.84,1653200,0.0,1.0
2015-04-28 00:00:00+00:00,ADBE,76.02,77.09,75.87,76.34,1698227,76.02,77.09,75.87,76.34,1698227,0.0,1.0
2015-04-29 00:00:00+00:00,ADBE,76.65,77.26,75.465,75.61,2423865,76.65,77.26,75.465,75.61,2423865,0.0,1.0
2015-04-30 00:00:00+00:00,ADBE,76.06,77.24,75.31,76.4,2109174,76.06,77.24,75.31,76.4,2109174,0.0,1.0
2015-05-01 00:00:00+00:00,ADBE,76.43,76.67,75.66,76.29,1745421,76.43,76.67,75.66,76.29,1745421,0.0,1.0
2015-05-04 00:00:00+00:00,ADBE,75.85,76.99,75.82,76.43,1655632,75.85,76.99,75.82,76.43,1655632,0.0,1.0
2015-05-05 00:00:00+00:00,ADBE,75.0,75.63,74.75,75.35,2052192,75.0,75.63,74.75,75.35,2052192,0.0,1.0
2015-05-06 00:00:00+00:00,ADBE,74.48,75.47,73.96,75.08,1997335,74.48,75.47,73.96,75.08,1997335,0.0,1.0
2015-05-07 00:00:00+00:00,ADBE,74.73,74.84,74.17,74.4,2010135,74.73,74.84,74.17,74.4,2010135,0.0,1.0
2015-05-08 00:00:00+00:00,ADBE,76.31,76.52,75.05,75.28,1585632,76.31,76.52,75.05,75.28,1585632,0.0,1.0
2015-05-11 00:00:00+00:00,ADBE,76.785,77.34,76.07,76.32,2140410,76.785,77.34,76.07,76.32,2140410,0.0,1.0
2015-05-12 00:00:00+00:00,ADBE,76.57,76.9,75.3,76.26,2082578,76.57,76.9,75.3,76.26,2082578,0.0,1.0
2015-05-13 00:00:00+00:00,ADBE,77.08,77.48,76.53,76.6,1830543,77.08,77.48,76.53,76.6,1830543,0.0,1.0
2015-05-14 00:00:00+00:00,ADBE,79.43,79.81,77.1,77.64,3068066,79.43,79.81,77.1,77.64,3068066,0.0,1.0
2015-05-15 00:00:00+00:00,ADBE,78.92,80.0,78.625,80.0,2676185,78.92,80.0,78.625,80.0,2676185,0.0,1.0
2015-05-18 00:00:00+00:00,ADBE,79.41,79.525,78.4,78.69,1436008,79.41,79.525,78.4,78.69,1436008,0.0,1.0
2015-05-19 00:00:00+00:00,ADBE,79.62,79.93,79.37,79.75,2065598,79.62,79.93,79.37,79.75,2065598,0.0,1.0
2015-05-20 00:00:00+00:00,ADBE,79.61,79.9,78.91,79.57,2639039,79.61,79.9,78.91,79.57,2639039,0.0,1.0
2015-05-21 00:00:00+00:00,ADBE,80.56,80.74,79.19,79.54,2761464,80.56,80.74,79.19,79.54,2761464,0.0,1.0
2015-05-22 00:00:00+00:00,ADBE,80.04,80.7,79.97,80.34,1825194,80.04,80.7,79.97,80.34,1825194,0.0,1.0
2015-05-26 00:00:00+00:00,ADBE,79.365,80.12,78.84,79.91,2080761,79.365,80.12,78.84,79.91,2080761,0.0,1.0
2015-05-27 00:00:00+00:00,ADBE,80.16,80.32,79.27,79.55,1671821,80.16,80.32,79.27,79.55,1671821,0.0,1.0
2015-05-28 00:00:00+00:00,ADBE,80.015,80.42,79.745,80.17,1248364,80.015,80.42,79.745,80.17,1248364,0.0,1.0
2015-05-29 00:00:00+00:00,ADBE,79.09,79.99,78.94,79.89,3288029,79.09,79.99,78.94,79.89,3288029,0.0,1.0
2015-06-01 00:00:00+00:00,ADBE,79.87,80.0,78.59,79.5,2288815,79.87,80.0,78.59,79.5,2288815,0.0,1.0
2015-06-02 00:00:00+00:00,ADBE,79.82,80.22,79.35,79.7,1533956,79.82,80.22,79.35,79.7,1533956,0.0,1.0
2015-06-03 00:00:00+00:00,ADBE,80.13,80.34,79.44,79.93,1972025,80.13,80.34,79.44,79.93,1972025,0.0,1.0
2015-06-04 00:00:00+00:00,ADBE,78.75,80.379,78.64,79.86,1659256,78.75,80.379,78.64,79.86,1659256,0.0,1.0
2015-06-05 00:00:00+00:00,ADBE,78.86,79.39,78.38,78.64,1325884,78.86,79.39,78.38,78.64,1325884,0.0,1.0
2015-06-08 00:00:00+00:00,ADBE,78.16,79.18,77.9,78.9,1621644,78.16,79.18,77.9,78.9,1621644,0.0,1.0
2015-06-09 00:00:00+00:00,ADBE,77.9,78.05,76.95,77.88,2100935,77.9,78.05,76.95,77.88,2100935,0.0,1.0
2015-06-10 00:00:00+00:00,ADBE,79.56,79.7,77.99,78.18,1775952,79.56,79.7,77.99,78.18,1775952,0.0,1.0
2015-06-11 00:00:00+00:00,ADBE,79.65,80.29,79.42,79.81,1918251,79.65,80.29,79.42,79.81,1918251,0.0,1.0
2015-06-12 00:00:00+00:00,ADBE,79.86,80.26,79.06,79.33,1794851,79.86,80.26,79.06,79.33,1794851,0.0,1.0
2015-06-15 00:00:00+00:00,ADBE,78.9,79.25,78.35,79.17,2459672,78.9,79.25,78.35,79.17,2459672,0.0,1.0
2015-06-16 00:00:00+00:00,ADBE,79.94,80.43,78.83,78.93,3579416,79.94,80.43,78.83,78.93,3579416,0.0,1.0
2015-06-17 00:00:00+00:00,ADBE,77.91,80.0,77.74,79.5,6464247,77.91,80.0,77.74,79.5,6464247,0.0,1.0
2015-06-18 00:00:00+00:00,ADBE,79.39,79.94,77.82,77.82,3858561,79.39,79.94,77.82,77.82,3858561,0.0,1.0
2015-06-19 00:00:00+00:00,ADBE,79.7,79.94,79.06,79.41,3155595,79.7,79.94,79.06,79.41,3155595,0.0,1.0
2015-06-22 00:00:00+00:00,ADBE,82.28,82.66,79.85,80.0,5829955,82.28,82.66,79.85,80.0,5829955,0.0,1.0
2015-06-23 00:00:00+00:00,ADBE,83.55,83.77,82.1,82.17,4944995,83.55,83.77,82.1,82.17,4944995,0.0,1.0
2015-06-24 00:00:00+00:00,ADBE,83.4,84.36,82.9745,83.22,4311199,83.4,84.36,82.9745,83.22,4311199,0.0,1.0
2015-06-25 00:00:00+00:00,ADBE,83.94,84.27,83.49,83.82,3052904,83.94,84.27,83.49,83.82,3052904,0.0,1.0
2015-06-26 00:00:00+00:00,ADBE,82.74,84.22,82.265,84.22,5914717,82.74,84.22,82.265,84.22,5914717,0.0,1.0
2015-06-29 00:00:00+00:00,ADBE,81.28,82.06,81.15,81.22,4060269,81.28,82.06,81.15,81.22,4060269,0.0,1.0
2015-06-30 00:00:00+00:00,ADBE,81.01,82.34,80.95,82.19,4086360,81.01,82.34,80.95,82.19,4086360,0.0,1.0
2015-07-01 00:00:00+00:00,ADBE,80.945,81.915,80.71,81.57,2944498,80.945,81.915,80.71,81.57,2944498,0.0,1.0
2015-07-02 00:00:00+00:00,ADBE,80.75,81.29,80.38,81.19,2200892,80.75,81.29,80.38,81.19,2200892,0.0,1.0
2015-07-06 00:00:00+00:00,ADBE,80.5,81.19,80.0,80.02,2590913,80.5,81.19,80.0,80.02,2590913,0.0,1.0
2015-07-07 00:00:00+00:00,ADBE,80.59,81.0,78.94,80.77,2781935,80.59,81.0,78.94,80.77,2781935,0.0,1.0
2015-07-08 00:00:00+00:00,ADBE,79.99,80.5199,79.4,79.95,4157628,79.99,80.5199,79.4,79.95,4157628,0.0,1.0
2015-07-09 00:00:00+00:00,ADBE,80.47,81.67,80.41,80.74,3068877,80.47,81.67,80.41,80.74,3068877,0.0,1.0
2015-07-10 00:00:00+00:00,ADBE,80.59,81.5,80.47,81.5,3025163,80.59,81.5,80.47,81.5,3025163,0.0,1.0
2015-07-13 00:00:00+00:00,ADBE,81.44,81.66,80.82,81.09,4597216,81.44,81.66,80.82,81.09,4597216,0.0,1.0
2015-07-14 00:00:00+00:00,ADBE,81.89,82.35,81.24,81.67,4428123,81.89,82.35,81.24,81.67,4428123,0.0,1.0
2015-07-15 00:00:00+00:00,ADBE,82.12,82.32,81.71,82.2,3214918,82.12,82.32,81.71,82.2,3214918,0.0,1.0
2015-07-16 00:00:00+00:00,ADBE,82.52,82.67,82.2,82.65,2058116,82.52,82.67,82.2,82.65,2058116,0.0,1.0
2015-07-17 00:00:00+00:00,ADBE,82.1,82.73,81.48,82.17,2402732,82.1,82.73,81.48,82.17,2402732,0.0,1.0
2015-07-20 00:00:00+00:00,ADBE,82.09,82.185,81.45,82.0,1995809,82.09,82.185,81.45,82.0,1995809,0.0,1.0
2015-07-21 00:00:00+00:00,ADBE,81.19,82.1,81.01,81.8,3916364,81.19,82.1,81.01,81.8,3916364,0.0,1.0
2015-07-22 00:00:00+00:00,ADBE,80.73,81.75,80.651,81.38,2601230,80.73,81.75,80.651,81.38,2601230,0.0,1.0
2015-07-23 00:00:00+00:00,ADBE,80.64,81.4,80.48,80.8,2579457,80.64,81.4,80.48,80.8,2579457,0.0,1.0
2015-07-24 00:00:00+00:00,ADBE,80.98,81.36,80.54,81.0,3575251,80.98,81.36,80.54,81.0,3575251,0.0,1.0
2015-07-27 00:00:00+00:00,ADBE,79.93,80.7,79.73,80.53,2762686,79.93,80.7,79.73,80.53,2762686,0.0,1.0
2015-07-28 00:00:00+00:00,ADBE,80.59,80.65,79.13,80.07,2681012,80.59,80.65,79.13,80.07,2681012,0.0,1.0
2015-07-29 00:00:00+00:00,ADBE,80.25,80.54,79.56,80.07,2178014,80.25,80.54,79.56,80.07,2178014,0.0,1.0
2015-07-30 00:00:00+00:00,ADBE,81.29,81.8,79.2,79.9,2072732,81.29,81.8,79.2,79.9,2072732,0.0,1.0
2015-07-31 00:00:00+00:00,ADBE,81.99,82.8225,81.37,81.8,2893613,81.99,82.8225,81.37,81.8,2893613,0.0,1.0
2015-08-03 00:00:00+00:00,ADBE,81.4,82.26,80.7,82.18,2073985,81.4,82.26,80.7,82.18,2073985,0.0,1.0
2015-08-04 00:00:00+00:00,ADBE,82.06,82.18,81.17,81.43,1375432,82.06,82.18,81.17,81.43,1375432,0.0,1.0
2015-08-05 00:00:00+00:00,ADBE,83.38,84.12,82.17,82.78,1766805,83.38,84.12,82.17,82.78,1766805,0.0,1.0
2015-08-06 00:00:00+00:00,ADBE,82.19,83.63,82.07,83.47,2272316,82.19,83.63,82.07,83.47,2272316,0.0,1.0
2015-08-07 00:00:00+00:00,ADBE,82.69,82.92,81.48,81.87,1990308,82.69,82.92,81.48,81.87,1990308,0.0,1.0
2015-08-10 00:00:00+00:00,ADBE,83.62,83.92,83.19,83.39,1999640,83.62,83.92,83.19,83.39,1999640,0.0,1.0
2015-08-11 00:00:00+00:00,ADBE,83.9,84.86,83.05,84.06,3103220,83.9,84.86,83.05,84.06,3103220,0.0,1.0
2015-08-12 00:00:00+00:00,ADBE,83.82,84.14,82.08,83.16,2218544,83.82,84.14,82.08,83.16,2218544,0.0,1.0
2015-08-13 00:00:00+00:00,ADBE,84.31,84.83,83.0,83.82,1963567,84.31,84.83,83.0,83.82,1963567,0.0,1.0
2015-08-14 00:00:00+00:00,ADBE,86.12,86.38,83.96,83.96,2610165,86.12,86.38,83.96,83.96,2610165,0.0,1.0
2015-08-17 00:00:00+00:00,ADBE,86.77,86.78,84.9,86.0,1788317,86.77,86.78,84.9,86.0,1788317,0.0,1.0
2015-08-18 00:00:00+00:00,ADBE,86.45,87.25,86.03,86.98,1468312,86.45,87.25,86.03,86.98,1468312,0.0,1.0
2015-08-19 00:00:00+00:00,ADBE,85.48,86.47,85.21,86.12,2461363,85.48,86.47,85.21,86.12,2461363,0.0,1.0
2015-08-20 00:00:00+00:00,ADBE,82.69,84.9,82.69,84.66,3108772,82.69,84.9,82.69,84.66,3108772,0.0,1.0
2015-08-21 00:00:00+00:00,ADBE,78.87,82.16,78.87,81.94,6807377,78.87,82.16,78.87,81.94,6807377,0.0,1.0
2015-08-24 00:00:00+00:00,ADBE,74.27,77.82,71.33,75.0,6938457,74.27,77.82,71.33,75.0,6938457,0.0,1.0
2015-08-25 00:00:00+00:00,ADBE,74.57,78.33,74.47,77.02,7465401,74.57,78.33,74.47,77.02,7465401,0.0,1.0
2015-08-26 00:00:00+00:00,ADBE,77.33,77.61,74.56,76.14,4243640,77.33,77.61,74.56,76.14,4243640,0.0,1.0
2015-08-27 00:00:00+00:00,ADBE,78.91,79.28,77.39,78.41,5197157,78.91,79.28,77.39,78.41,5197157,0.0,1.0
2015-08-28 00:00:00+00:00,ADBE,79.4,79.45,77.75,78.42,3316397,79.4,79.45,77.75,78.42,3316397,0.0,1.0
2015-08-31 00:00:00+00:00,ADBE,78.57,79.7,78.3,79.38,2313076,78.57,79.7,78.3,79.38,2313076,0.0,1.0
2015-09-01 00:00:00+00:00,ADBE,75.99,77.82,75.63,77.07,3206418,75.99,77.82,75.63,77.07,3206418,0.0,1.0
2015-09-02 00:00:00+00:00,ADBE,77.25,77.33,75.54,77.0,3533790,77.25,77.33,75.54,77.0,3533790,0.0,1.0
2015-09-03 00:00:00+00:00,ADBE,78.32,79.55,77.36,77.6,3480072,78.32,79.55,77.36,77.6,3480072,0.0,1.0
2015-09-04 00:00:00+00:00,ADBE,76.89,78.27,76.39,76.99,2326519,76.89,78.27,76.39,76.99,2326519,0.0,1.0
2015-09-08 00:00:00+00:00,ADBE,79.78,79.91,78.13,78.64,2670642,79.78,79.91,78.13,78.64,2670642,0.0,1.0
2015-09-09 00:00:00+00:00,ADBE,78.52,81.51,78.23,80.79,2460260,78.52,81.51,78.23,80.79,2460260,0.0,1.0
2015-09-10 00:00:00+00:00,ADBE,78.7,78.97,78.01,78.63,3541000,78.7,78.97,78.01,78.63,3541000,0.0,1.0
2015-09-11 00:00:00+00:00,ADBE,79.19,79.23,77.94,78.44,2913733,79.19,79.23,77.94,78.44,2913733,0.0,1.0
2015-09-14 00:00:00+00:00,ADBE,78.46,79.41,78.275,79.35,2545884,78.46,79.41,78.275,79.35,2545884,0.0,1.0
2015-09-15 00:00:00+00:00,ADBE,79.53,80.115,78.3,78.61,3436283,79.53,80.115,78.3,78.61,3436283,0.0,1.0
2015-09-16 00:00:00+00:00,ADBE,80.53,80.67,79.32,79.51,2509817,80.53,80.67,79.32,79.51,2509817,0.0,1.0
2015-09-17 00:00:00+00:00,ADBE,80.31,81.88,79.7,80.45,4892893,80.31,81.88,79.7,80.45,4892893,0.0,1.0
2015-09-18 00:00:00+00:00,ADBE,81.25,84.95,78.16,78.54,16424002,81.25,84.95,78.16,78.54,16424002,0.0,1.0
2015-09-21 00:00:00+00:00,ADBE,83.32,83.69,81.42,81.42,4919715,83.32,83.69,81.42,81.42,4919715,0.0,1.0
2015-09-22 00:00:00+00:00,ADBE,84.66,84.83,81.77,81.98,6336486,84.66,84.83,81.77,81.98,6336486,0.0,1.0
2015-09-23 00:00:00+00:00,ADBE,85.5,85.985,84.05,84.92,4007659,85.5,85.985,84.05,84.92,4007659,0.0,1.0
2015-09-24 00:00:00+00:00,ADBE,83.91,85.37,83.36,85.07,4463720,83.91,85.37,83.36,85.07,4463720,0.0,1.0
2015-09-25 00:00:00+00:00,ADBE,83.13,84.72,82.58,84.71,3736860,83.13,84.72,82.58,84.71,3736860,0.0,1.0
2015-09-28 00:00:00+00:00,ADBE,80.52,83.0,80.03,82.88,3396447,80.52,83.0,80.03,82.88,3396447,0.0,1.0
2015-09-29 00:00:00+00:00,ADBE,79.83,80.58,79.09,80.52,3126333,79.83,80.58,79.09,80.52,3126333,0.0,1.0
2015-09-30 00:00:00+00:00,ADBE,82.22,82.37,80.38,80.88,3479278,82.22,82.37,80.38,80.88,3479278,0.0,1.0
2015-10-01 00:00:00+00:00,ADBE,83.75,83.77,81.57,82.42,3407757,83.75,83.77,81.57,82.42,3407757,0.0,1.0
2015-10-02 00:00:00+00:00,ADBE,83.99,84.01,81.29,82.21,3402556,83.99,84.01,81.29,82.21,3402556,0.0,1.0
2015-10-05 00:00:00+00:00,ADBE,85.84,86.31,84.49,84.8,4204821,85.84,86.31,84.49,84.8,4204821,0.0,1.0
2015-10-06 00:00:00+00:00,ADBE,85.15,86.0,84.84,85.6,4262976,85.15,86.0,84.84,85.6,4262976,0.0,1.0
2015-10-07 00:00:00+00:00,ADBE,80.65,83.0992,79.02,82.2,14474830,80.65,83.0992,79.02,82.2,14474830,0.0,1.0
2015-10-08 00:00:00+00:00,ADBE,82.26,82.48,80.2,80.45,4596042,82.26,82.48,80.2,80.45,4596042,0.0,1.0
2015-10-09 00:00:00+00:00,ADBE,83.82,83.9,81.99,82.41,3774304,83.82,83.9,81.99,82.41,3774304,0.0,1.0
2015-10-12 00:00:00+00:00,ADBE,83.92,84.8393,83.23,83.66,2707166,83.92,84.8393,83.23,83.66,2707166,0.0,1.0
2015-10-13 00:00:00+00:00,ADBE,83.65,84.64,83.31,83.32,1992787,83.65,84.64,83.31,83.32,1992787,0.0,1.0
2015-10-14 00:00:00+00:00,ADBE,83.8,84.73,83.4,84.0,2391210,83.8,84.73,83.4,84.0,2391210,0.0,1.0
2015-10-15 00:00:00+00:00,ADBE,86.77,86.86,84.09,84.19,4381865,86.77,86.86,84.09,84.19,4381865,0.0,1.0
2015-10-16 00:00:00+00:00,ADBE,88.67,89.035,86.18,87.17,5332073,88.67,89.035,86.18,87.17,5332073,0.0,1.0
2015-10-19 00:00:00+00:00,ADBE,88.4,88.49,87.03,88.15,3353922,88.4,88.49,87.03,88.15,3353922,0.0,1.0
2015-10-20 00:00:00+00:00,ADBE,86.84,88.6497,86.42,88.15,2694218,86.84,88.6497,86.42,88.15,2694218,0.0,1.0
2015-10-21 00:00:00+00:00,ADBE,86.13,87.568,85.87,87.22,2901500,86.13,87.568,85.87,87.22,2901500,0.0,1.0
2015-10-22 00:00:00+00:00,ADBE,88.46,88.83,86.56,86.56,3547138,88.46,88.83,86.56,86.56,3547138,0.0,1.0
2015-10-23 00:00:00+00:00,ADBE,87.86,89.44,87.44,89.0,6744138,87.86,89.44,87.44,89.0,6744138,0.0,1.0
2015-10-26 00:00:00+00:00,ADBE,88.84,89.7,87.6101,87.91,2375718,88.84,89.7,87.6101,87.91,2375718,0.0,1.0
2015-10-27 00:00:00+00:00,ADBE,88.05,88.85,87.81,88.65,2593605,88.05,88.85,87.81,88.65,2593605,0.0,1.0
2015-10-28 00:00:00+00:00,ADBE,88.5,88.83,87.58,88.44,3206706,88.5,88.83,87.58,88.44,3206706,0.0,1.0
2015-10-29 00:00:00+00:00,ADBE,88.12,88.5,87.51,88.26,1623429,88.12,88.5,87.51,88.26,1623429,0.0,1.0
2015-10-30 00:00:00+00:00,ADBE,88.66,89.49,87.9001,87.99,2131604,88.66,89.49,87.9001,87.99,2131604,0.0,1.0
2015-11-02 00:00:00+00:00,ADBE,89.91,90.545,88.47,89.03,2904654,89.91,90.545,88.47,89.03,2904654,0.0,1.0
2015-11-03 00:00:00+00:00,ADBE,90.36,90.74,88.92,89.59,2102228,90.36,90.74,88.92,89.59,2102228,0.0,1.0
2015-11-04 00:00:00+00:00,ADBE,91.01,91.34,90.21,90.34,1873683,91.01,91.34,90.21,90.34,1873683,0.0,1.0
2015-11-05 00:00:00+00:00,ADBE,90.55,91.87,89.79,91.5,1836270,90.55,91.87,89.79,91.5,1836270,0.0,1.0
2015-11-06 00:00:00+00:00,ADBE,90.69,90.79,88.97,90.07,2004247,90.69,90.79,88.97,90.07,2004247,0.0,1.0
2015-11-09 00:00:00+00:00,ADBE,89.8,90.4916,88.99,90.24,1705162,89.8,90.4916,88.99,90.24,1705162,0.0,1.0
2015-11-10 00:00:00+00:00,ADBE,90.28,90.31,88.99,89.56,1943618,90.28,90.31,88.99,89.56,1943618,0.0,1.0
2015-11-11 00:00:00+00:00,ADBE,91.21,91.47,90.25,90.68,2361580,91.21,91.47,90.25,90.68,2361580,0.0,1.0
2015-11-12 00:00:00+00:00,ADBE,90.84,91.88,90.74,91.08,2458777,90.84,91.88,90.74,91.08,2458777,0.0,1.0
2015-11-13 00:00:00+00:00,ADBE,89.02,90.95,88.795,90.95,1831380,89.02,90.95,88.795,90.95,1831380,0.0,1.0
2015-11-16 00:00:00+00:00,ADBE,89.765,89.8,88.0,89.66,2198456,89.765,89.8,88.0,89.66,2198456,0.0,1.0
2015-11-17 00:00:00+00:00,ADBE,90.29,91.29,89.87,89.96,1736480,90.29,91.29,89.87,89.96,1736480,0.0,1.0
2015-11-18 00:00:00+00:00,ADBE,91.27,91.39,89.47,90.31,1453597,91.27,91.39,89.47,90.31,1453597,0.0,1.0
2015-11-19 00:00:00+00:00,ADBE,91.76,92.13,91.28,91.52,2414445,91.76,92.13,91.28,91.52,2414445,0.0,1.0
2015-11-20 00:00:00+00:00,ADBE,91.81,92.5,91.22,92.33,2134505,91.81,92.5,91.22,92.33,2134505,0.0,1.0
2015-11-23 00:00:00+00:00,ADBE,91.96,92.37,91.27,91.82,1570368,91.96,92.37,91.27,91.82,1570368,0.0,1.0
